image_name,fold,slash_burn,road,artisinal_mine,water,agriculture,clear,bare_ground,partly_cloudy,selective_logging,cloudy,conventional_mine,blooming,cultivation,haze,blow_down,habitation,primary
train_25984,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
train_25985,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_25986,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
train_25987,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
train_25988,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_25989,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_25990,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_25991,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_25992,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_25993,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_25994,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
train_25995,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_25996,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_25997,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_25998,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_25999,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26000,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26002,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26003,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26004,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26005,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26006,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26007,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_26008,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26009,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26010,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26011,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26012,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26013,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26014,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26015,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26016,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26017,8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26018,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_26019,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26020,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
train_26021,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26022,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26024,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26025,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26026,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26027,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_26028,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26029,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26030,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26031,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_26032,6,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26033,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26034,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
train_26035,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_26036,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26037,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26038,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26039,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26040,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26041,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26042,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26043,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26044,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26045,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26046,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26047,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26048,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26049,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26050,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26051,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26052,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26053,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26054,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26055,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26056,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26057,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26058,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26059,9,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26060,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26061,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26062,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26063,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26064,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_26065,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26066,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
train_26067,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26068,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26069,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26071,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26072,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26073,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26074,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26075,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26076,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26077,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26078,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26079,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26080,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26081,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26082,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26083,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26084,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26085,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26086,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26088,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26089,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26091,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26092,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_26093,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26094,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26095,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26096,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
train_26097,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26098,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26099,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26102,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26103,6,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26104,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26105,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26107,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
train_26108,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26109,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26110,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26111,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
train_26112,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26113,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26114,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26115,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26116,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26117,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26119,9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26120,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26122,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26123,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26124,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26125,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26126,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26127,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26128,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26129,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26130,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26131,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_26132,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26133,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26135,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
train_26136,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26137,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26138,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26139,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26140,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26141,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26142,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26143,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26144,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26145,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26146,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_26147,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26148,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_26149,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26150,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26151,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26152,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
train_26153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26154,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26155,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26156,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26157,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26158,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26159,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26160,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26161,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_26162,8,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26163,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
train_26164,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26165,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26166,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26168,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26169,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26170,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26171,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26172,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26173,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26174,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_26175,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26176,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26178,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26180,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26181,8,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_26182,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26183,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26184,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_26185,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26186,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26187,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26188,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26189,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26190,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26191,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26193,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26194,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26195,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26196,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26198,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26199,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26200,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26203,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26204,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26205,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26206,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26207,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26208,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26209,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26210,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26211,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26212,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26213,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26215,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26216,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26217,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26218,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26219,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26220,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26221,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26222,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26223,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_26224,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26225,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26226,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26227,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26228,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26229,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26230,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26231,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26232,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
train_26233,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26234,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
train_26235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26236,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26237,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26238,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26239,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26240,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26241,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26242,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
train_26243,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_26244,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26245,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26246,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26247,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26248,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26249,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26250,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26251,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26252,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26253,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26254,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26255,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26256,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26257,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26258,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26259,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
train_26260,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26261,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26262,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26263,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26264,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26265,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26266,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26267,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26268,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26270,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26271,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26272,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26274,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26275,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26276,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26277,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26278,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26279,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
train_26280,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26282,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26283,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26284,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_26285,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_26286,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26287,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_26289,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26290,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26291,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_26292,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26293,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26294,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26295,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26296,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26297,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_26298,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26299,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26300,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26301,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26302,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26303,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26304,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26305,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26306,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26307,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26308,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26309,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26310,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26311,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26312,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_26313,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26314,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26315,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_26316,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26317,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26318,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_26319,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26320,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26321,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_26322,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
