image_name,fold,bare_ground,haze,artisinal_mine,selective_logging,agriculture,cultivation,clear,partly_cloudy,blooming,slash_burn,water,blow_down,road,primary,cloudy,habitation,conventional_mine
train_19560,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
train_19561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19562,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19563,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19564,2,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
train_19565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19566,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19568,4,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
train_19569,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19570,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19571,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
train_19572,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19573,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19575,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_19576,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19577,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19578,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_19579,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
train_19580,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19581,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19582,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19583,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19584,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19585,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19586,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19587,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19589,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19590,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19591,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
train_19592,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19593,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
train_19594,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19595,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19596,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_19597,4,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
train_19598,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19600,4,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19601,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19603,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19604,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_19605,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19606,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19608,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19610,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19611,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19612,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19613,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19614,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19615,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19616,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19618,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19619,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19621,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19622,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
train_19623,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_19624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19626,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
train_19627,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19629,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19630,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19631,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19632,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19633,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19634,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19635,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19637,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
train_19638,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19639,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_19640,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19641,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19642,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19643,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19644,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19645,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19646,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19647,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19648,4,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19649,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_19650,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19651,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19652,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
train_19653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19655,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_19656,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19657,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_19658,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0
train_19659,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19661,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19662,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19663,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_19664,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19665,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19667,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
train_19668,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19669,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19670,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19671,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_19672,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19674,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19676,4,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
train_19677,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19679,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19680,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19681,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19682,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19683,3,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19684,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19685,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19686,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19687,4,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
train_19688,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19690,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_19691,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_19692,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19695,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_19696,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19697,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19698,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19700,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19701,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19702,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_19703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19704,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19705,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19706,3,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_19707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19708,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19709,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19710,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19711,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19712,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19713,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19715,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19717,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_19718,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19720,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19722,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19723,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19724,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19725,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19726,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19727,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19728,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_19729,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19730,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_19731,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19733,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19734,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19735,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19736,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19737,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19738,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19739,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19740,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19741,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19742,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19743,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_19744,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19745,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19747,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19748,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_19749,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19750,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19751,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19752,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19753,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19754,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19755,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19758,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19759,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_19760,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19761,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19762,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19764,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19765,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
train_19766,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19767,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19768,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19769,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19771,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19772,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19773,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19774,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
train_19775,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19776,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19777,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_19778,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19779,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19780,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19781,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19782,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19783,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19784,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19785,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19786,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
train_19787,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19788,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19789,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19790,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19791,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
train_19792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19793,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19794,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19795,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
train_19796,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19797,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19798,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
train_19799,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19800,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19801,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19802,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19803,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19804,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19805,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19807,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
train_19808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19809,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19810,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
train_19811,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_19812,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19813,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19815,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
train_19816,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19817,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
train_19818,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
train_19819,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19820,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19821,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19822,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19824,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19825,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19826,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_19827,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
train_19828,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19829,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19830,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19833,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19834,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_19835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19836,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_19837,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_19838,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19839,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19840,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19842,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_19843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19844,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19845,3,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_19846,4,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
train_19847,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19848,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
train_19849,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19850,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
train_19851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19852,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
train_19853,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19854,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19856,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_19857,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_19858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19861,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19862,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_19864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19865,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19866,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19867,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19868,3,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_19869,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19870,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19871,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_19872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19873,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
train_19874,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_19875,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19876,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_19877,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
train_19878,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_19879,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19880,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19881,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_19882,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
train_19883,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19884,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19885,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19886,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19887,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_19888,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19889,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_19890,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_19891,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19892,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19893,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_19894,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
train_19895,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_19896,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19897,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_19898,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
