image_name,fold,haze,bare_ground,partly_cloudy,blow_down,primary,slash_burn,blooming,habitation,road,water,selective_logging,clear,cloudy,cultivation,conventional_mine,agriculture,artisinal_mine
train_21288,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21289,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21290,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21291,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21292,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21293,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
train_21294,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21295,2,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
train_21296,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21297,6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21298,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21299,4,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
train_21300,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21301,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21302,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21303,9,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_21304,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21305,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21306,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21307,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21308,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
train_21309,9,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_21310,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21311,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21312,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21313,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21314,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
train_21315,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21316,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21317,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21318,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_21319,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21320,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21321,8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21322,5,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0
train_21323,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21324,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_21325,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
train_21326,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21327,9,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
train_21328,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_21329,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21330,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21331,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21332,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_21333,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21334,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21336,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21337,6,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
train_21338,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21339,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21340,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21341,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21342,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21343,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
train_21344,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21345,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
train_21346,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21347,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21348,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21349,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21350,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21351,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21352,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_21353,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21354,4,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_21355,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21356,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21357,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_21358,8,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
train_21359,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21360,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21361,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21362,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_21363,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21364,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21365,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
train_21366,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21367,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_21368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21369,6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
train_21370,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_21371,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21372,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21373,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
train_21374,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21375,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21376,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21377,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21378,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21379,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21380,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
train_21381,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_21382,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21383,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21384,8,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0
train_21385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21386,8,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21387,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21389,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21390,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21391,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21392,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21393,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21394,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21395,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21396,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21397,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21398,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21399,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_21400,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
train_21401,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21402,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21403,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21404,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21405,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21406,8,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_21407,8,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
train_21408,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21409,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21410,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21411,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21412,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21413,9,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
train_21414,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21415,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21416,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21417,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21418,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21419,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21420,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21421,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21422,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21423,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_21424,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21425,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21426,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21427,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21428,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21429,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21430,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21431,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21432,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_21433,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21434,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21435,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21436,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21437,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21438,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21439,4,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_21440,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21441,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21442,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21443,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21444,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21445,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21446,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21447,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21448,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21449,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21450,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
train_21451,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21452,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21453,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21454,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21455,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21456,8,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
train_21457,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21458,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21459,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21460,6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21461,7,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
train_21462,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21463,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21464,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21465,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
train_21466,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_21467,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21468,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21469,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21470,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21471,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21472,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_21473,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21474,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21475,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21476,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21477,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21479,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21480,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21481,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21482,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_21483,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21484,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21485,7,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
train_21486,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21487,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21488,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21489,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21490,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21491,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21492,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21493,8,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21494,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21495,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_21496,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21497,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21498,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21499,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21500,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21501,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21502,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21503,2,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0
train_21504,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21505,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21506,5,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21507,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21508,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
train_21509,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21510,5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
train_21511,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21512,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_21513,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21514,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21515,3,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
train_21516,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
train_21517,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21518,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
train_21519,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21520,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21521,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21522,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21523,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
train_21524,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21525,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21526,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21527,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21528,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21529,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21530,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21531,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21532,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21533,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21534,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_21535,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21536,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21537,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21538,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
train_21539,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21540,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21541,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
train_21542,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21543,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
train_21544,9,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
train_21545,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
train_21546,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21547,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21548,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
train_21549,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_21550,5,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21551,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21552,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
train_21553,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21554,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21555,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21556,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21557,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21558,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21559,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
train_21560,7,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21561,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21562,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21563,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21564,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21565,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21566,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21567,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_21568,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21569,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21570,9,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_21571,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21572,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_21573,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21574,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21575,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21576,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_21577,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21578,8,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21579,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
train_21580,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
train_21581,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_21582,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_21583,4,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
train_21584,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21585,7,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21586,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21587,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21588,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_21589,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21590,5,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
train_21591,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_21592,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21593,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21594,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
train_21595,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21596,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21597,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_21598,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21599,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21600,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21601,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
train_21602,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21603,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21604,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_21605,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21606,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21607,9,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
train_21608,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21609,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21610,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21611,5,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_21612,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
train_21613,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_21614,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21615,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21616,7,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
train_21617,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21618,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21619,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21620,6,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
train_21621,6,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
train_21622,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_21623,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_21624,7,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21625,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_21626,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
